Sample 03881: {'mpuData': {'accelX': 40192, 'accelY': 19990, 'accelZ': 1819}, 'adcData': {'adcX': 0, 'adcY': 64264, 'adcZ': 14090}}
Sample 03882: {'mpuData': {'accelX': 35584, 'accelY': 18198, 'accelZ': 9755}, 'adcData': {'adcX': 0, 'adcY': 56576, 'adcZ': 36871}}
Sample 03883: {'mpuData': {'accelX': 39424, 'accelY': 17686, 'accelZ': 4379}, 'adcData': {'adcX': 0, 'adcY': 28931, 'adcZ': 49161}}
Sample 03884: {'mpuData': {'accelX': 29952, 'accelY': 21782, 'accelZ': 3611}, 'adcData': {'adcX': 0, 'adcY': 28938, 'adcZ': 14094}}
Sample 03885: {'mpuData': {'accelX': 40960, 'accelY': 17686, 'accelZ': 12827}, 'adcData': {'adcX': 0, 'adcY': 62728, 'adcZ': 11786}}
Sample 03886: {'mpuData': {'accelX': 35328, 'accelY': 18198, 'accelZ': 62746}, 'adcData': {'adcX': 0, 'adcY': 56064, 'adcZ': 37383}}
Sample 03887: {'mpuData': {'accelX': 42240, 'accelY': 19734, 'accelZ': 63514}, 'adcData': {'adcX': 0, 'adcY': 27395, 'adcZ': 48649}}
Sample 03888: {'mpuData': {'accelX': 43776, 'accelY': 16662, 'accelZ': 3099}, 'adcData': {'adcX': 0, 'adcY': 32266, 'adcZ': 15118}}
Sample 03889: {'mpuData': {'accelX': 38144, 'accelY': 27158, 'accelZ': 65050}, 'adcData': {'adcX': 0, 'adcY': 3593, 'adcZ': 16906}}
Sample 03890: {'mpuData': {'accelX': 33024, 'accelY': 19478, 'accelZ': 7963}, 'adcData': {'adcX': 0, 'adcY': 56576, 'adcZ': 37383}}
Sample 03891: {'mpuData': {'accelX': 43520, 'accelY': 17174, 'accelZ': 64282}, 'adcData': {'adcX': 0, 'adcY': 28675, 'adcZ': 49161}}
Sample 03892: {'mpuData': {'accelX': 45312, 'accelY': 19478, 'accelZ': 5147}, 'adcData': {'adcX': 0, 'adcY': 27658, 'adcZ': 12302}}
Sample 03893: {'mpuData': {'accelX': 40960, 'accelY': 17430, 'accelZ': 9243}, 'adcData': {'adcX': 0, 'adcY': 64008, 'adcZ': 9226}}
Sample 03894: {'mpuData': {'accelX': 40192, 'accelY': 18198, 'accelZ': 12059}, 'adcData': {'adcX': 0, 'adcY': 55552, 'adcZ': 37639}}
Sample 03895: {'mpuData': {'accelX': 42496, 'accelY': 17174, 'accelZ': 2843}, 'adcData': {'adcX': 0, 'adcY': 23043, 'adcZ': 45321}}
Sample 03896: {'mpuData': {'accelX': 44288, 'accelY': 22294, 'accelZ': 6171}, 'adcData': {'adcX': 0, 'adcY': 28682, 'adcZ': 15374}}
Sample 03897: {'mpuData': {'accelX': 40192, 'accelY': 17942, 'accelZ': 539}, 'adcData': {'adcX': 0, 'adcY': 24840, 'adcZ': 45065}}
Sample 03898: {'mpuData': {'accelX': 43520, 'accelY': 25878, 'accelZ': 62234}, 'adcData': {'adcX': 0, 'adcY': 53248, 'adcZ': 25863}}
Sample 03899: {'mpuData': {'accelX': 36096, 'accelY': 22806, 'accelZ': 58138}, 'adcData': {'adcX': 0, 'adcY': 56067, 'adcZ': 5642}}
Sample 03900: {'mpuData': {'accelX': 33792, 'accelY': 23318, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 15626, 'adcZ': 1550}}
Sample 03901: {'mpuData': {'accelX': 43776, 'accelY': 21014, 'accelZ': 65050}, 'adcData': {'adcX': 0, 'adcY': 4873, 'adcZ': 23306}}
Sample 03902: {'mpuData': {'accelX': 45824, 'accelY': 21270, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 56576, 'adcZ': 36871}}
Sample 03903: {'mpuData': {'accelX': 36352, 'accelY': 27926, 'accelZ': 9499}, 'adcData': {'adcX': 0, 'adcY': 24323, 'adcZ': 45321}}
Sample 03904: {'mpuData': {'accelX': 40960, 'accelY': 15894, 'accelZ': 10011}, 'adcData': {'adcX': 0, 'adcY': 25098, 'adcZ': 13070}}
Sample 03905: {'mpuData': {'accelX': 43264, 'accelY': 19222, 'accelZ': 65306}, 'adcData': {'adcX': 0, 'adcY': 8713, 'adcZ': 20746}}
Sample 03906: {'mpuData': {'accelX': 37888, 'accelY': 23574, 'accelZ': 58906}, 'adcData': {'adcX': 0, 'adcY': 55808, 'adcZ': 36359}}
Sample 03907: {'mpuData': {'accelX': 38656, 'accelY': 19734, 'accelZ': 3867}, 'adcData': {'adcX': 0, 'adcY': 22787, 'adcZ': 45065}}
Sample 03908: {'mpuData': {'accelX': 42752, 'accelY': 21270, 'accelZ': 11035}, 'adcData': {'adcX': 0, 'adcY': 22026, 'adcZ': 12046}}
Sample 03909: {'mpuData': {'accelX': 42496, 'accelY': 17942, 'accelZ': 7451}, 'adcData': {'adcX': 0, 'adcY': 9481, 'adcZ': 25866}}
Sample 03910: {'mpuData': {'accelX': 38144, 'accelY': 15894, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 55552, 'adcZ': 36359}}
Sample 03911: {'mpuData': {'accelX': 37632, 'accelY': 21014, 'accelZ': 4891}, 'adcData': {'adcX': 0, 'adcY': 25347, 'adcZ': 45065}}
Sample 03912: {'mpuData': {'accelX': 37632, 'accelY': 13846, 'accelZ': 5915}, 'adcData': {'adcX': 0, 'adcY': 25354, 'adcZ': 13070}}
Sample 03913: {'mpuData': {'accelX': 39424, 'accelY': 20502, 'accelZ': 2331}, 'adcData': {'adcX': 0, 'adcY': 15369, 'adcZ': 28682}}
Sample 03914: {'mpuData': {'accelX': 37888, 'accelY': 20758, 'accelZ': 11291}, 'adcData': {'adcX': 0, 'adcY': 53760, 'adcZ': 34567}}
Sample 03915: {'mpuData': {'accelX': 34816, 'accelY': 18198, 'accelZ': 5915}, 'adcData': {'adcX': 0, 'adcY': 16643, 'adcZ': 40201}}
Sample 03916: {'mpuData': {'accelX': 36352, 'accelY': 23830, 'accelZ': 59930}, 'adcData': {'adcX': 0, 'adcY': 24074, 'adcZ': 13838}}
Sample 03917: {'mpuData': {'accelX': 35584, 'accelY': 18710, 'accelZ': 8987}, 'adcData': {'adcX': 0, 'adcY': 17161, 'adcZ': 32010}}
Sample 03918: {'mpuData': {'accelX': 38144, 'accelY': 20246, 'accelZ': 2075}, 'adcData': {'adcX': 0, 'adcY': 53760, 'adcZ': 35335}}
Sample 03919: {'mpuData': {'accelX': 36352, 'accelY': 15638, 'accelZ': 60442}, 'adcData': {'adcX': 0, 'adcY': 21763, 'adcZ': 43529}}
Sample 03920: {'mpuData': {'accelX': 36352, 'accelY': 24598, 'accelZ': 12315}, 'adcData': {'adcX': 0, 'adcY': 26634, 'adcZ': 13070}}
Sample 03921: {'mpuData': {'accelX': 35840, 'accelY': 20758, 'accelZ': 5659}, 'adcData': {'adcX': 0, 'adcY': 22281, 'adcZ': 31498}}
Sample 03922: {'mpuData': {'accelX': 40704, 'accelY': 17942, 'accelZ': 11547}, 'adcData': {'adcX': 0, 'adcY': 53248, 'adcZ': 34567}}
Sample 03923: {'mpuData': {'accelX': 41216, 'accelY': 19990, 'accelZ': 283}, 'adcData': {'adcX': 0, 'adcY': 22275, 'adcZ': 40969}}
Sample 03924: {'mpuData': {'accelX': 36608, 'accelY': 20758, 'accelZ': 1051}, 'adcData': {'adcX': 0, 'adcY': 22538, 'adcZ': 12302}}
Sample 03925: {'mpuData': {'accelX': 41216, 'accelY': 15126, 'accelZ': 1563}, 'adcData': {'adcX': 0, 'adcY': 16137, 'adcZ': 30986}}
Sample 03926: {'mpuData': {'accelX': 36864, 'accelY': 21782, 'accelZ': 2075}, 'adcData': {'adcX': 0, 'adcY': 54528, 'adcZ': 36359}}
Sample 03927: {'mpuData': {'accelX': 41216, 'accelY': 21014, 'accelZ': 62234}, 'adcData': {'adcX': 0, 'adcY': 20995, 'adcZ': 42505}}
Sample 03928: {'mpuData': {'accelX': 35328, 'accelY': 18966, 'accelZ': 7963}, 'adcData': {'adcX': 0, 'adcY': 24330, 'adcZ': 12046}}
Sample 03929: {'mpuData': {'accelX': 45568, 'accelY': 24342, 'accelZ': 2331}, 'adcData': {'adcX': 0, 'adcY': 13577, 'adcZ': 28170}}
Sample 03930: {'mpuData': {'accelX': 41984, 'accelY': 16150, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 56064, 'adcZ': 35847}}
Sample 03931: {'mpuData': {'accelX': 37376, 'accelY': 14614, 'accelZ': 8219}, 'adcData': {'adcX': 0, 'adcY': 20483, 'adcZ': 41993}}
Sample 03932: {'mpuData': {'accelX': 35072, 'accelY': 18198, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 19722, 'adcZ': 11534}}
Sample 03933: {'mpuData': {'accelX': 39936, 'accelY': 21270, 'accelZ': 11803}, 'adcData': {'adcX': 0, 'adcY': 23305, 'adcZ': 36874}}
Sample 03934: {'mpuData': {'accelX': 35072, 'accelY': 21270, 'accelZ': 7451}, 'adcData': {'adcX': 0, 'adcY': 57088, 'adcZ': 39687}}
Sample 03935: {'mpuData': {'accelX': 38656, 'accelY': 19478, 'accelZ': 2587}, 'adcData': {'adcX': 0, 'adcY': 20227, 'adcZ': 42505}}
Sample 03936: {'mpuData': {'accelX': 36864, 'accelY': 20246, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 18954, 'adcZ': 7950}}
Sample 03937: {'mpuData': {'accelX': 40960, 'accelY': 21526, 'accelZ': 3099}, 'adcData': {'adcX': 0, 'adcY': 27145, 'adcZ': 38154}}
Sample 03938: {'mpuData': {'accelX': 35584, 'accelY': 18198, 'accelZ': 3611}, 'adcData': {'adcX': 0, 'adcY': 54784, 'adcZ': 33287}}
Sample 03939: {'mpuData': {'accelX': 41472, 'accelY': 18198, 'accelZ': 5659}, 'adcData': {'adcX': 0, 'adcY': 16131, 'adcZ': 40713}}
Sample 03940: {'mpuData': {'accelX': 33536, 'accelY': 19222, 'accelZ': 64794}, 'adcData': {'adcX': 0, 'adcY': 14858, 'adcZ': 5646}}
Sample 03941: {'mpuData': {'accelX': 38144, 'accelY': 22550, 'accelZ': 56858}, 'adcData': {'adcX': 0, 'adcY': 11273, 'adcZ': 32010}}
Sample 03942: {'mpuData': {'accelX': 36096, 'accelY': 24086, 'accelZ': 6939}, 'adcData': {'adcX': 0, 'adcY': 60672, 'adcZ': 39175}}
Sample 03943: {'mpuData': {'accelX': 36864, 'accelY': 19734, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 19459, 'adcZ': 40457}}
Sample 03944: {'mpuData': {'accelX': 34816, 'accelY': 22550, 'accelZ': 65050}, 'adcData': {'adcX': 0, 'adcY': 16906, 'adcZ': 7694}}
Sample 03945: {'mpuData': {'accelX': 32000, 'accelY': 19478, 'accelZ': 63258}, 'adcData': {'adcX': 0, 'adcY': 24329, 'adcZ': 39946}}
Sample 03946: {'mpuData': {'accelX': 41216, 'accelY': 20246, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 52480, 'adcZ': 34055}}
Sample 03947: {'mpuData': {'accelX': 45056, 'accelY': 20758, 'accelZ': 8731}, 'adcData': {'adcX': 0, 'adcY': 19203, 'adcZ': 41481}}
Sample 03948: {'mpuData': {'accelX': 35328, 'accelY': 18454, 'accelZ': 5147}, 'adcData': {'adcX': 0, 'adcY': 16394, 'adcZ': 7438}}
Sample 03949: {'mpuData': {'accelX': 38144, 'accelY': 15894, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 22281, 'adcZ': 39178}}
Sample 03950: {'mpuData': {'accelX': 45568, 'accelY': 20758, 'accelZ': 65306}, 'adcData': {'adcX': 0, 'adcY': 53248, 'adcZ': 35335}}
Sample 03951: {'mpuData': {'accelX': 36608, 'accelY': 22294, 'accelZ': 13339}, 'adcData': {'adcX': 0, 'adcY': 18691, 'adcZ': 39689}}
Sample 03952: {'mpuData': {'accelX': 36864, 'accelY': 24598, 'accelZ': 5915}, 'adcData': {'adcX': 0, 'adcY': 19210, 'adcZ': 9742}}
Sample 03953: {'mpuData': {'accelX': 41728, 'accelY': 18710, 'accelZ': 5915}, 'adcData': {'adcX': 0, 'adcY': 33545, 'adcZ': 45066}}
Sample 03954: {'mpuData': {'accelX': 41472, 'accelY': 19478, 'accelZ': 5915}, 'adcData': {'adcX': 0, 'adcY': 54016, 'adcZ': 34567}}
Sample 03955: {'mpuData': {'accelX': 41216, 'accelY': 16150, 'accelZ': 11547}, 'adcData': {'adcX': 0, 'adcY': 17411, 'adcZ': 39433}}
Sample 03956: {'mpuData': {'accelX': 40192, 'accelY': 21014, 'accelZ': 3355}, 'adcData': {'adcX': 0, 'adcY': 13578, 'adcZ': 7950}}
Sample 03957: {'mpuData': {'accelX': 35072, 'accelY': 19990, 'accelZ': 60698}, 'adcData': {'adcX': 0, 'adcY': 31497, 'adcZ': 47882}}
Sample 03958: {'mpuData': {'accelX': 38144, 'accelY': 19478, 'accelZ': 3099}, 'adcData': {'adcX': 0, 'adcY': 52992, 'adcZ': 35591}}
Sample 03959: {'mpuData': {'accelX': 39680, 'accelY': 18198, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 17667, 'adcZ': 39689}}
Sample 03960: {'mpuData': {'accelX': 37120, 'accelY': 24598, 'accelZ': 8731}, 'adcData': {'adcX': 0, 'adcY': 12298, 'adcZ': 6670}}
Sample 03961: {'mpuData': {'accelX': 39168, 'accelY': 16406, 'accelZ': 59162}, 'adcData': {'adcX': 0, 'adcY': 33289, 'adcZ': 48394}}
Sample 03962: {'mpuData': {'accelX': 36864, 'accelY': 23574, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 51456, 'adcZ': 33543}}
Sample 03963: {'mpuData': {'accelX': 30976, 'accelY': 27158, 'accelZ': 65306}, 'adcData': {'adcX': 0, 'adcY': 15107, 'adcZ': 36873}}
Sample 03964: {'mpuData': {'accelX': 37888, 'accelY': 24086, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 13066, 'adcZ': 8462}}
Sample 03965: {'mpuData': {'accelX': 40960, 'accelY': 18198, 'accelZ': 65050}, 'adcData': {'adcX': 0, 'adcY': 35081, 'adcZ': 49162}}
Sample 03966: {'mpuData': {'accelX': 29952, 'accelY': 21014, 'accelZ': 6683}, 'adcData': {'adcX': 0, 'adcY': 50944, 'adcZ': 32775}}
Sample 03967: {'mpuData': {'accelX': 43008, 'accelY': 16150, 'accelZ': 11291}, 'adcData': {'adcX': 0, 'adcY': 13315, 'adcZ': 38665}}
Sample 03968: {'mpuData': {'accelX': 38144, 'accelY': 15126, 'accelZ': 54810}, 'adcData': {'adcX': 0, 'adcY': 7434, 'adcZ': 4622}}
Sample 03969: {'mpuData': {'accelX': 40704, 'accelY': 15382, 'accelZ': 9499}, 'adcData': {'adcX': 0, 'adcY': 25353, 'adcZ': 44554}}
Sample 03970: {'mpuData': {'accelX': 32768, 'accelY': 23574, 'accelZ': 8731}, 'adcData': {'adcX': 0, 'adcY': 50688, 'adcZ': 32007}}
Sample 03971: {'mpuData': {'accelX': 36096, 'accelY': 26646, 'accelZ': 59418}, 'adcData': {'adcX': 0, 'adcY': 16387, 'adcZ': 36873}}
Sample 03972: {'mpuData': {'accelX': 40704, 'accelY': 25110, 'accelZ': 2587}, 'adcData': {'adcX': 0, 'adcY': 11530, 'adcZ': 7694}}
Sample 03973: {'mpuData': {'accelX': 41728, 'accelY': 16918, 'accelZ': 61722}, 'adcData': {'adcX': 0, 'adcY': 36873, 'adcZ': 52490}}
Sample 03974: {'mpuData': {'accelX': 41728, 'accelY': 22806, 'accelZ': 2843}, 'adcData': {'adcX': 0, 'adcY': 50688, 'adcZ': 33287}}
Sample 03975: {'mpuData': {'accelX': 36096, 'accelY': 17942, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 14595, 'adcZ': 40713}}
Sample 03976: {'mpuData': {'accelX': 42496, 'accelY': 21526, 'accelZ': 2587}, 'adcData': {'adcX': 0, 'adcY': 3850, 'adcZ': 2574}}
Sample 03977: {'mpuData': {'accelX': 37120, 'accelY': 17430, 'accelZ': 11035}, 'adcData': {'adcX': 0, 'adcY': 36361, 'adcZ': 53002}}
Sample 03978: {'mpuData': {'accelX': 39936, 'accelY': 17430, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 49408, 'adcZ': 32775}}
Sample 03979: {'mpuData': {'accelX': 34304, 'accelY': 23830, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 13827, 'adcZ': 38409}}
Sample 03980: {'mpuData': {'accelX': 37632, 'accelY': 19990, 'accelZ': 15131}, 'adcData': {'adcX': 0, 'adcY': 12298, 'adcZ': 6414}}
Sample 03981: {'mpuData': {'accelX': 34304, 'accelY': 17174, 'accelZ': 63514}, 'adcData': {'adcX': 0, 'adcY': 42505, 'adcZ': 56074}}
Sample 03982: {'mpuData': {'accelX': 40192, 'accelY': 26902, 'accelZ': 64026}, 'adcData': {'adcX': 0, 'adcY': 50432, 'adcZ': 32007}}
Sample 03983: {'mpuData': {'accelX': 39936, 'accelY': 19478, 'accelZ': 1819}, 'adcData': {'adcX': 0, 'adcY': 13059, 'adcZ': 35593}}
Sample 03984: {'mpuData': {'accelX': 36352, 'accelY': 17942, 'accelZ': 3611}, 'adcData': {'adcX': 0, 'adcY': 3594, 'adcZ': 4110}}
Sample 03985: {'mpuData': {'accelX': 41984, 'accelY': 18710, 'accelZ': 64794}, 'adcData': {'adcX': 0, 'adcY': 34057, 'adcZ': 50186}}
Sample 03986: {'mpuData': {'accelX': 38912, 'accelY': 29206, 'accelZ': 5147}, 'adcData': {'adcX': 0, 'adcY': 49920, 'adcZ': 31239}}
Sample 03987: {'mpuData': {'accelX': 38400, 'accelY': 16662, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 15363, 'adcZ': 36361}}
Sample 03988: {'mpuData': {'accelX': 34816, 'accelY': 21782, 'accelZ': 27}, 'adcData': {'adcX': 0, 'adcY': 8970, 'adcZ': 3342}}
Sample 03989: {'mpuData': {'accelX': 40448, 'accelY': 20758, 'accelZ': 62746}, 'adcData': {'adcX': 0, 'adcY': 34057, 'adcZ': 50954}}
Sample 03990: {'mpuData': {'accelX': 35840, 'accelY': 19734, 'accelZ': 8731}, 'adcData': {'adcX': 0, 'adcY': 49920, 'adcZ': 31751}}
Sample 03991: {'mpuData': {'accelX': 36352, 'accelY': 17174, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 14083, 'adcZ': 36361}}
Sample 03992: {'mpuData': {'accelX': 38400, 'accelY': 20246, 'accelZ': 1563}, 'adcData': {'adcX': 0, 'adcY': 4874, 'adcZ': 782}}
Sample 03993: {'mpuData': {'accelX': 33792, 'accelY': 25110, 'accelZ': 61210}, 'adcData': {'adcX': 0, 'adcY': 36873, 'adcZ': 56586}}
Sample 03994: {'mpuData': {'accelX': 39168, 'accelY': 21526, 'accelZ': 6427}, 'adcData': {'adcX': 0, 'adcY': 47616, 'adcZ': 30471}}
Sample 03995: {'mpuData': {'accelX': 34816, 'accelY': 19990, 'accelZ': 4891}, 'adcData': {'adcX': 0, 'adcY': 9987, 'adcZ': 32265}}
Sample 03996: {'mpuData': {'accelX': 36096, 'accelY': 18454, 'accelZ': 11035}, 'adcData': {'adcX': 0, 'adcY': 5642, 'adcZ': 65293}}
Sample 03997: {'mpuData': {'accelX': 29952, 'accelY': 17430, 'accelZ': 62234}, 'adcData': {'adcX': 0, 'adcY': 44297, 'adcZ': 58890}}
Sample 03998: {'mpuData': {'accelX': 34560, 'accelY': 20758, 'accelZ': 63514}, 'adcData': {'adcX': 0, 'adcY': 48128, 'adcZ': 29959}}
Sample 03999: {'mpuData': {'accelX': 33280, 'accelY': 25110, 'accelZ': 6171}, 'adcData': {'adcX': 0, 'adcY': 14851, 'adcZ': 34313}}
Sample 04000: {'mpuData': {'accelX': 37888, 'accelY': 22038, 'accelZ': 1051}, 'adcData': {'adcX': 0, 'adcY': 5898, 'adcZ': 65293}}
Sample 04001: {'mpuData': {'accelX': 40960, 'accelY': 15638, 'accelZ': 3355}, 'adcData': {'adcX': 0, 'adcY': 47369, 'adcZ': 60938}}
Sample 04002: {'mpuData': {'accelX': 46336, 'accelY': 22550, 'accelZ': 5403}, 'adcData': {'adcX': 0, 'adcY': 51968, 'adcZ': 30215}}
Sample 04003: {'mpuData': {'accelX': 39424, 'accelY': 21270, 'accelZ': 64794}, 'adcData': {'adcX': 0, 'adcY': 11267, 'adcZ': 34313}}
Sample 04004: {'mpuData': {'accelX': 44544, 'accelY': 21270, 'accelZ': 5147}, 'adcData': {'adcX': 0, 'adcY': 64777, 'adcZ': 62989}}
Sample 04005: {'mpuData': {'accelX': 40192, 'accelY': 19734, 'accelZ': 283}, 'adcData': {'adcX': 0, 'adcY': 43529, 'adcZ': 60170}}
Sample 04006: {'mpuData': {'accelX': 37376, 'accelY': 24598, 'accelZ': 2331}, 'adcData': {'adcX': 0, 'adcY': 49408, 'adcZ': 28935}}
Sample 04007: {'mpuData': {'accelX': 37376, 'accelY': 14614, 'accelZ': 4123}, 'adcData': {'adcX': 0, 'adcY': 15619, 'adcZ': 35081}}
Sample 04008: {'mpuData': {'accelX': 36352, 'accelY': 21526, 'accelZ': 60954}, 'adcData': {'adcX': 0, 'adcY': 1290, 'adcZ': 63245}}
Sample 04009: {'mpuData': {'accelX': 40960, 'accelY': 12822, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 45321, 'adcZ': 59146}}
Sample 04010: {'mpuData': {'accelX': 40448, 'accelY': 19990, 'accelZ': 54298}, 'adcData': {'adcX': 0, 'adcY': 48384, 'adcZ': 29191}}
Sample 04011: {'mpuData': {'accelX': 34816, 'accelY': 20502, 'accelZ': 3611}, 'adcData': {'adcX': 0, 'adcY': 9987, 'adcZ': 33545}}
Sample 04012: {'mpuData': {'accelX': 44288, 'accelY': 19990, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 2570, 'adcZ': 1294}}
Sample 04013: {'mpuData': {'accelX': 39424, 'accelY': 14870, 'accelZ': 4891}, 'adcData': {'adcX': 0, 'adcY': 49161, 'adcZ': 61962}}
Sample 04014: {'mpuData': {'accelX': 40704, 'accelY': 17686, 'accelZ': 59162}, 'adcData': {'adcX': 0, 'adcY': 45568, 'adcZ': 28679}}
Sample 04015: {'mpuData': {'accelX': 39168, 'accelY': 21782, 'accelZ': 3867}, 'adcData': {'adcX': 0, 'adcY': 4867, 'adcZ': 24329}}
Sample 04016: {'mpuData': {'accelX': 40448, 'accelY': 17174, 'accelZ': 2075}, 'adcData': {'adcX': 0, 'adcY': 3850, 'adcZ': 63245}}
Sample 04017: {'mpuData': {'accelX': 29184, 'accelY': 15638, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 49673, 'adcZ': 62730}}
Sample 04018: {'mpuData': {'accelX': 42240, 'accelY': 19734, 'accelZ': 5659}, 'adcData': {'adcX': 0, 'adcY': 47104, 'adcZ': 28679}}
Sample 04019: {'mpuData': {'accelX': 34560, 'accelY': 18198, 'accelZ': 2587}, 'adcData': {'adcX': 0, 'adcY': 12291, 'adcZ': 35337}}
Sample 04020: {'mpuData': {'accelX': 34048, 'accelY': 16406, 'accelZ': 22299}, 'adcData': {'adcX': 0, 'adcY': 65033, 'adcZ': 62221}}
Sample 04021: {'mpuData': {'accelX': 34816, 'accelY': 20502, 'accelZ': 4635}, 'adcData': {'adcX': 0, 'adcY': 51977, 'adcZ': 11}}
Sample 04022: {'mpuData': {'accelX': 33280, 'accelY': 22550, 'accelZ': 64794}, 'adcData': {'adcX': 0, 'adcY': 48384, 'adcZ': 30471}}
Sample 04023: {'mpuData': {'accelX': 33536, 'accelY': 21782, 'accelZ': 7195}, 'adcData': {'adcX': 0, 'adcY': 11779, 'adcZ': 34057}}
Sample 04024: {'mpuData': {'accelX': 32000, 'accelY': 16406, 'accelZ': 12315}, 'adcData': {'adcX': 0, 'adcY': 64777, 'adcZ': 64269}}
Sample 04025: {'mpuData': {'accelX': 41472, 'accelY': 17430, 'accelZ': 14619}, 'adcData': {'adcX': 0, 'adcY': 50441, 'adcZ': 4107}}
Sample 04026: {'mpuData': {'accelX': 39168, 'accelY': 19478, 'accelZ': 60442}, 'adcData': {'adcX': 0, 'adcY': 43264, 'adcZ': 25095}}
Sample 04027: {'mpuData': {'accelX': 35584, 'accelY': 21014, 'accelZ': 58394}, 'adcData': {'adcX': 0, 'adcY': 5379, 'adcZ': 29449}}
Sample 04028: {'mpuData': {'accelX': 40960, 'accelY': 19990, 'accelZ': 64282}, 'adcData': {'adcX': 0, 'adcY': 57097, 'adcZ': 60173}}
Sample 04029: {'mpuData': {'accelX': 39168, 'accelY': 18454, 'accelZ': 61978}, 'adcData': {'adcX': 0, 'adcY': 37385, 'adcZ': 60170}}
Sample 04030: {'mpuData': {'accelX': 42240, 'accelY': 19478, 'accelZ': 59930}, 'adcData': {'adcX': 0, 'adcY': 44288, 'adcZ': 27655}}
Sample 04031: {'mpuData': {'accelX': 36608, 'accelY': 26646, 'accelZ': 16155}, 'adcData': {'adcX': 0, 'adcY': 14083, 'adcZ': 33545}}
Sample 04032: {'mpuData': {'accelX': 42496, 'accelY': 25878, 'accelZ': 1307}, 'adcData': {'adcX': 0, 'adcY': 59657, 'adcZ': 62221}}
Sample 04033: {'mpuData': {'accelX': 31744, 'accelY': 8470, 'accelZ': 53530}, 'adcData': {'adcX': 0, 'adcY': 53257, 'adcZ': 4107}}
Sample 04034: {'mpuData': {'accelX': 34048, 'accelY': 28950, 'accelZ': 14619}, 'adcData': {'adcX': 0, 'adcY': 45056, 'adcZ': 26375}}
Sample 04035: {'mpuData': {'accelX': 33536, 'accelY': 22294, 'accelZ': 63514}, 'adcData': {'adcX': 0, 'adcY': 11779, 'adcZ': 32777}}
Sample 04036: {'mpuData': {'accelX': 35584, 'accelY': 7446, 'accelZ': 50458}, 'adcData': {'adcX': 0, 'adcY': 61705, 'adcZ': 61197}}
Sample 04037: {'mpuData': {'accelX': 35072, 'accelY': 20502, 'accelZ': 3099}, 'adcData': {'adcX': 0, 'adcY': 50185, 'adcZ': 523}}
Sample 04038: {'mpuData': {'accelX': 32000, 'accelY': 33046, 'accelZ': 19739}, 'adcData': {'adcX': 0, 'adcY': 46336, 'adcZ': 27143}}
Sample 04039: {'mpuData': {'accelX': 33280, 'accelY': 11542, 'accelZ': 62490}, 'adcData': {'adcX': 0, 'adcY': 7939, 'adcZ': 30985}}
Sample 04040: {'mpuData': {'accelX': 36352, 'accelY': 15894, 'accelZ': 9499}, 'adcData': {'adcX': 0, 'adcY': 61193, 'adcZ': 61453}}
Sample 04041: {'mpuData': {'accelX': 32000, 'accelY': 30998, 'accelZ': 12571}, 'adcData': {'adcX': 0, 'adcY': 53257, 'adcZ': 4363}}
Sample 04042: {'mpuData': {'accelX': 35584, 'accelY': 13590, 'accelZ': 60954}, 'adcData': {'adcX': 0, 'adcY': 45056, 'adcZ': 27399}}
Sample 04043: {'mpuData': {'accelX': 35840, 'accelY': 17430, 'accelZ': 10779}, 'adcData': {'adcX': 0, 'adcY': 12291, 'adcZ': 33545}}
Sample 04044: {'mpuData': {'accelX': 35072, 'accelY': 18454, 'accelZ': 5147}, 'adcData': {'adcX': 0, 'adcY': 65033, 'adcZ': 64269}}
Sample 04045: {'mpuData': {'accelX': 39168, 'accelY': 15894, 'accelZ': 61210}, 'adcData': {'adcX': 0, 'adcY': 54537, 'adcZ': 4619}}
Sample 04046: {'mpuData': {'accelX': 36864, 'accelY': 23062, 'accelZ': 9499}, 'adcData': {'adcX': 0, 'adcY': 43776, 'adcZ': 25863}}
